21dUnzKtzv9rxA.schema.yaml	form_labels	21dUnzKtzv9rxA	form_labels/21dUnzKtzv9rxA.schema.yaml	sonata_l_v_beethoven-piano_sonata_op31no2-I	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	staff	voice	timesig	form_label	0	1	2	3	4	5	6								
CwAx43PkgXIxtQ.schema.yaml	form_labels	CwAx43PkgXIxtQ	form_labels/CwAx43PkgXIxtQ.schema.yaml	sonata-j_brahms-cello_sonata_op99-IV	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	staff	voice	timesig	form_label	a_0	a_1	a_2	a_3	a_4	a_5	a_6	b_0	b_1	b_2	b_3	b_4	b_5			
ECaK0frXe07HhA.schema.yaml	form_labels	ECaK0frXe07HhA	form_labels/ECaK0frXe07HhA.schema.yaml	aria-n_jommelli-didone_abbandonata-non_ha_ragione	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	staff	voice	timesig	form_label	0	1	2	3	4	5	6									
GWQMghXZ1ZjRpA.schema.yaml	form_labels	GWQMghXZ1ZjRpA	form_labels/GWQMghXZ1ZjRpA.schema.yaml	Womanchild- P & B	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	staff	voice	timesig	form_label	1	2	3	4												
L7rgKaGCoMK6Fw.schema.yaml	form_labels	L7rgKaGCoMK6Fw	form_labels/L7rgKaGCoMK6Fw.schema.yaml	pop-song-beatles_a-day-in-life	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	staff	voice	timesig	form_label	0	1														
NZaIlNHNMQ8J_w.schema.yaml	form_labels	NZaIlNHNMQ8J_w	form_labels/NZaIlNHNMQ8J_w.schema.yaml	concerto-j_brahms-piano_concerto_op83-I 2	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	staff	voice	timesig	form_label	0	1	2	3	4	5	6	7								
Q-pwveJg9wHuKA.schema.yaml	form_labels	Q-pwveJg9wHuKA	form_labels/Q-pwveJg9wHuKA.schema.yaml	op08n18swv299_Die_Gottseligkeit_ist_zu_allen_Dingen_nütz	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	staff	voice	timesig	form_label	4															
RNgluTUHkTHnYQ.schema.yaml	form_labels	RNgluTUHkTHnYQ	form_labels/RNgluTUHkTHnYQ.schema.yaml	aria-a_caldara-domofoonte-se_ardire_e_se_speranza	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	staff	voice	timesig	form_label	a_0	a_1	a_2	a_3	a_4	a_5	a_6									
TG47hrxYny-m0w.schema.yaml	form_labels	TG47hrxYny-m0w	form_labels/TG47hrxYny-m0w.schema.yaml	pop-song-beatles-penny_lane	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	staff	voice	timesig	form_label	0	1													
fICO6l0WAzS07g.schema.yaml	form_labels	fICO6l0WAzS07g	form_labels/fICO6l0WAzS07g.schema.yaml	suite-js_bach-cello_suite_BWV1010	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	staff	voice	timesig	form_label	a_0	a_1	a_2	a_3	a_4	a_5	a_6	a_7	b_0	b_1	b_2	b_3	b_4	b_5	b_6	b_7
ieEMapE1qV26ng.schema.yaml	form_labels	ieEMapE1qV26ng	form_labels/ieEMapE1qV26ng.schema.yaml	op08n17swv298_Das_Blut_Jesu_Christi	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	staff	voice	timesig	form_label	1															
y_cse9RqoaMI-A.schema.yaml	form_labels	y_cse9RqoaMI-A	form_labels/y_cse9RqoaMI-A.schema.yaml	sonata-j_brahms-cello_sonata_op38-III	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	staff	voice	timesig	form_label	a_0	a_1	a_2	a_3	a_4	a_5	a_6	b_0	b_1	b_2						
